Transaction_Date,District,Sale_Price,Property_Type
12-04-2024,Dublin 1,775134,New-Build
11-03-2025,Dublin 1,785242,Second-Hand
27-09-2024,Dublin 15,591383,New-Build
16-04-2024,Dublin 4,494761,New-Build
12-03-2024,Dublin 4,387541,New-Build
01-12-2025,Dublin 15,314323,Second-Hand
21-01-2024,Dublin 8,866210,Second-Hand
06-09-2025,Dublin 4,439139,New-Build
01-05-2024,Dublin 1,430448,New-Build
11-04-2025,Dublin 1,485659,Second-Hand
02-08-2024,Dublin 2,639678,Second-Hand
26-11-2024,Dublin 4,354537,Second-Hand
03-04-2025,Dublin 8,491983,New-Build
28-03-2024,Dublin 15,816821,Second-Hand
07-01-2025,Dublin 15,251917,Second-Hand
09-04-2024,Dublin 8,532762,New-Build
25-10-2025,Dublin 24,806542,Second-Hand
10-05-2024,Dublin 2,617436,Second-Hand
23-10-2025,Dublin 15,759930,Second-Hand
04-11-2024,Dublin 4,821650,New-Build
09-12-2024,Dublin 2,532272,New-Build
06-05-2025,Dublin 4,635925,New-Build
17-02-2025,Dublin 1,839833,New-Build
20-01-2025,Dublin 2,332180,New-Build
10-07-2024,Dublin 15,862246,New-Build
03-10-2024,Dublin 2,653081,New-Build
09-06-2024,Dublin 2,551953,Second-Hand
04-04-2025,Dublin 2,628892,Second-Hand
09-11-2024,Dublin 24,255287,New-Build
22-01-2024,Dublin 2,507665,Second-Hand
09-09-2024,Dublin 4,258512,Second-Hand
14-07-2025,Dublin 1,906702,New-Build
19-04-2025,Dublin 8,706292,Second-Hand
28-02-2024,Dublin 2,358872,Second-Hand
25-05-2025,Dublin 15,343070,Second-Hand
12-11-2025,Dublin 2,854055,Second-Hand
20-04-2025,Dublin 15,872117,Second-Hand
30-11-2025,Dublin 4,679474,New-Build
08-07-2024,Dublin 15,292078,New-Build
17-11-2025,Dublin 8,618432,New-Build
16-07-2025,Dublin 1,857812,Second-Hand
20-07-2025,Dublin 15,477645,New-Build
31-08-2024,Dublin 15,786507,Second-Hand
19-05-2025,Dublin 1,555073,Second-Hand
10-05-2024,Dublin 8,377309,Second-Hand
29-04-2025,Dublin 2,579588,Second-Hand
08-10-2025,Dublin 15,913927,New-Build
21-01-2024,Dublin 1,714008,New-Build
15-06-2024,Dublin 4,596699,Second-Hand
30-09-2024,Dublin 1,585842,New-Build
22-01-2025,Dublin 4,636594,Second-Hand
23-08-2025,Dublin 8,910775,New-Build
11-11-2024,Dublin 2,941519,New-Build
14-01-2024,Dublin 1,293925,Second-Hand
29-08-2024,Dublin 24,387023,New-Build
11-12-2024,Dublin 15,337388,Second-Hand
18-07-2025,Dublin 8,782295,New-Build
05-12-2024,Dublin 1,507802,Second-Hand
01-04-2024,Dublin 15,685048,Second-Hand
01-01-2025,Dublin 1,308596,New-Build
30-03-2025,Dublin 4,601005,New-Build
03-03-2025,Dublin 1,789812,Second-Hand
23-05-2025,Dublin 24,772244,New-Build
04-02-2024,Dublin 1,662498,New-Build
24-07-2024,Dublin 1,929290,Second-Hand
21-03-2024,Dublin 24,749097,Second-Hand
15-07-2025,Dublin 8,899789,New-Build
22-01-2025,Dublin 1,398056,Second-Hand
02-01-2024,Dublin 24,264060,Second-Hand
24-01-2025,Dublin 15,727272,Second-Hand
19-07-2025,Dublin 4,768545,New-Build
15-04-2024,Dublin 4,440279,New-Build
21-04-2025,Dublin 1,934647,Second-Hand
03-12-2025,Dublin 8,289711,New-Build
05-02-2025,Dublin 8,393026,Second-Hand
30-12-2025,Dublin 15,585484,New-Build
09-07-2025,Dublin 1,715317,Second-Hand
10-06-2024,Dublin 4,468134,Second-Hand
20-07-2024,Dublin 8,352974,New-Build
26-09-2024,Dublin 1,399646,Second-Hand
27-09-2024,Dublin 8,652400,New-Build
31-03-2025,Dublin 24,400168,New-Build
06-04-2025,Dublin 8,842016,Second-Hand
27-12-2025,Dublin 4,939376,Second-Hand
08-09-2024,Dublin 2,785534,New-Build
02-12-2025,Dublin 15,688774,Second-Hand
22-10-2024,Dublin 15,761937,Second-Hand
25-12-2025,Dublin 4,661597,Second-Hand
20-12-2025,Dublin 8,342263,Second-Hand
03-12-2024,Dublin 1,785590,Second-Hand
22-02-2024,Dublin 8,815445,New-Build
04-08-2024,Dublin 4,829205,New-Build
06-07-2024,Dublin 15,473810,Second-Hand
14-01-2025,Dublin 8,346646,Second-Hand
07-05-2025,Dublin 15,595266,Second-Hand
10-02-2024,Dublin 1,740025,New-Build
05-06-2024,Dublin 15,730703,Second-Hand
15-01-2024,Dublin 15,593054,New-Build
05-03-2024,Dublin 2,517552,New-Build
04-06-2025,Dublin 2,309379,New-Build
09-12-2024,Dublin 24,275053,Second-Hand
08-05-2024,Dublin 2,652662,New-Build
09-10-2025,Dublin 15,906282,Second-Hand
16-04-2025,Dublin 4,348723,New-Build
03-03-2024,Dublin 15,825644,Second-Hand
18-05-2024,Dublin 4,522933,New-Build
13-05-2025,Dublin 4,282154,Second-Hand
15-08-2025,Dublin 2,463942,New-Build
26-01-2025,Dublin 8,514480,Second-Hand
05-11-2025,Dublin 1,615821,Second-Hand
22-02-2025,Dublin 2,531173,Second-Hand
15-10-2024,Dublin 2,282265,Second-Hand
13-01-2025,Dublin 8,615060,New-Build
04-05-2025,Dublin 1,493322,New-Build
18-08-2024,Dublin 15,424944,Second-Hand
10-02-2024,Dublin 24,820485,New-Build
28-01-2024,Dublin 24,698396,Second-Hand
14-05-2024,Dublin 15,404782,Second-Hand
19-07-2024,Dublin 2,934846,New-Build
02-02-2024,Dublin 1,321907,Second-Hand
17-02-2024,Dublin 2,452967,Second-Hand
17-05-2025,Dublin 4,552775,New-Build
10-02-2025,Dublin 2,641182,Second-Hand
27-07-2025,Dublin 2,532247,Second-Hand
28-12-2025,Dublin 15,314772,Second-Hand
08-04-2024,Dublin 15,376108,Second-Hand
14-11-2025,Dublin 15,264382,New-Build
26-12-2025,Dublin 24,334291,New-Build
30-06-2025,Dublin 4,613339,New-Build
04-09-2025,Dublin 15,909116,Second-Hand
06-04-2025,Dublin 1,532753,Second-Hand
04-10-2025,Dublin 24,397550,New-Build
05-01-2024,Dublin 8,482050,Second-Hand
05-08-2024,Dublin 1,682882,Second-Hand
17-05-2025,Dublin 1,587827,Second-Hand
01-02-2025,Dublin 15,742313,Second-Hand
27-01-2025,Dublin 8,636858,New-Build
25-07-2024,Dublin 8,904618,New-Build
15-01-2024,Dublin 24,845603,New-Build
07-07-2025,Dublin 8,638349,Second-Hand
05-04-2025,Dublin 4,264153,New-Build
21-11-2025,Dublin 15,850613,New-Build
28-07-2025,Dublin 8,490773,Second-Hand
28-08-2024,Dublin 24,305318,Second-Hand
17-07-2025,Dublin 4,644030,New-Build
05-04-2024,Dublin 2,627177,New-Build
29-04-2025,Dublin 2,326077,New-Build
10-02-2025,Dublin 4,383515,New-Build
18-08-2024,Dublin 24,456988,Second-Hand
16-10-2025,Dublin 4,375885,New-Build
19-06-2024,Dublin 15,791656,New-Build
24-06-2025,Dublin 15,920688,Second-Hand
05-02-2024,Dublin 2,438014,New-Build
08-06-2025,Dublin 8,341751,Second-Hand
08-06-2024,Dublin 24,480203,Second-Hand
29-11-2025,Dublin 2,945275,Second-Hand
30-08-2024,Dublin 8,461951,New-Build
26-03-2024,Dublin 8,755155,New-Build
31-07-2025,Dublin 15,445716,Second-Hand
12-11-2025,Dublin 1,834567,New-Build
10-07-2025,Dublin 1,565172,New-Build
27-07-2025,Dublin 4,250126,Second-Hand
07-10-2025,Dublin 15,277632,Second-Hand
28-01-2024,Dublin 8,750315,New-Build
11-09-2025,Dublin 24,359945,Second-Hand
09-07-2025,Dublin 1,567320,New-Build
05-12-2024,Dublin 8,500869,New-Build
26-11-2024,Dublin 1,748716,New-Build
01-10-2025,Dublin 1,425399,New-Build
20-05-2025,Dublin 1,712120,Second-Hand
13-12-2024,Dublin 24,384869,Second-Hand
17-04-2025,Dublin 15,428954,Second-Hand
18-08-2024,Dublin 24,919078,Second-Hand
08-07-2024,Dublin 2,284560,New-Build
12-08-2024,Dublin 8,534260,New-Build
19-01-2025,Dublin 15,382717,Second-Hand
11-01-2025,Dublin 15,428595,New-Build
09-10-2024,Dublin 15,898373,New-Build
24-09-2025,Dublin 15,629862,New-Build
19-09-2025,Dublin 24,744592,Second-Hand
15-09-2024,Dublin 15,350158,Second-Hand
24-12-2024,Dublin 4,418502,Second-Hand
10-12-2025,Dublin 8,682498,New-Build
31-03-2025,Dublin 15,580388,Second-Hand
14-02-2025,Dublin 8,917054,Second-Hand
10-10-2025,Dublin 4,568408,Second-Hand
13-11-2024,Dublin 4,718276,Second-Hand
07-11-2025,Dublin 8,307545,Second-Hand
12-08-2024,Dublin 1,761411,Second-Hand
21-08-2024,Dublin 2,263224,New-Build
14-11-2025,Dublin 1,290738,New-Build
25-10-2025,Dublin 1,430760,Second-Hand
08-01-2025,Dublin 24,716725,Second-Hand
02-11-2025,Dublin 1,913937,New-Build
30-08-2025,Dublin 15,782358,New-Build
16-04-2025,Dublin 24,376161,Second-Hand
20-08-2024,Dublin 24,782954,Second-Hand
22-11-2025,Dublin 4,548512,Second-Hand
22-04-2024,Dublin 1,912143,Second-Hand
11-05-2025,Dublin 4,816202,New-Build
17-03-2025,Dublin 8,451579,Second-Hand
17-07-2025,Dublin 2,902026,Second-Hand
24-09-2024,Dublin 24,754471,Second-Hand
24-05-2025,Dublin 8,579670,Second-Hand
20-01-2025,Dublin 8,468967,New-Build
21-01-2025,Dublin 15,633152,New-Build
22-04-2024,Dublin 2,344270,New-Build
04-09-2025,Dublin 8,793385,Second-Hand
16-09-2025,Dublin 8,915755,Second-Hand
21-03-2024,Dublin 2,397313,New-Build
29-11-2025,Dublin 2,408768,Second-Hand
22-04-2024,Dublin 8,496726,Second-Hand
02-01-2024,Dublin 2,820451,New-Build
03-10-2025,Dublin 8,269816,New-Build
07-08-2024,Dublin 8,564997,New-Build
19-07-2025,Dublin 15,405989,New-Build
12-08-2024,Dublin 1,871019,Second-Hand
19-01-2025,Dublin 8,926926,Second-Hand
06-02-2025,Dublin 4,456524,New-Build
29-09-2025,Dublin 24,837111,Second-Hand
09-05-2024,Dublin 1,401878,New-Build
22-02-2024,Dublin 1,776047,New-Build
14-11-2025,Dublin 1,685165,Second-Hand
30-12-2025,Dublin 15,383554,New-Build
02-11-2025,Dublin 8,701282,Second-Hand
10-12-2025,Dublin 15,343501,Second-Hand
19-02-2025,Dublin 8,514223,Second-Hand
03-09-2024,Dublin 15,309676,Second-Hand
14-03-2025,Dublin 15,423532,New-Build
21-07-2024,Dublin 24,864685,Second-Hand
02-07-2024,Dublin 4,847135,New-Build
02-05-2024,Dublin 15,867895,New-Build
04-02-2025,Dublin 24,470178,New-Build
20-10-2024,Dublin 2,399521,New-Build
06-10-2024,Dublin 4,676752,Second-Hand
01-09-2025,Dublin 15,838365,Second-Hand
16-07-2024,Dublin 1,507009,New-Build
25-05-2025,Dublin 2,387717,New-Build
23-05-2024,Dublin 2,631915,Second-Hand
31-08-2025,Dublin 24,812288,New-Build
19-07-2024,Dublin 2,801025,Second-Hand
03-05-2024,Dublin 4,550709,New-Build
05-07-2024,Dublin 15,436240,Second-Hand
21-11-2024,Dublin 15,826775,New-Build
08-04-2025,Dublin 1,524486,New-Build
14-12-2024,Dublin 24,552950,Second-Hand
21-10-2025,Dublin 1,560914,New-Build
06-02-2025,Dublin 2,328623,New-Build
11-12-2024,Dublin 1,615321,Second-Hand
25-05-2025,Dublin 4,433675,New-Build
26-05-2024,Dublin 15,880235,Second-Hand
27-05-2024,Dublin 2,902465,Second-Hand
11-12-2025,Dublin 1,466454,New-Build
03-05-2025,Dublin 24,359575,New-Build
01-10-2025,Dublin 4,457606,New-Build
04-07-2025,Dublin 4,755815,New-Build
03-12-2024,Dublin 1,542822,New-Build
02-10-2025,Dublin 15,326218,New-Build
17-04-2025,Dublin 1,837518,New-Build
30-05-2024,Dublin 2,586199,Second-Hand
18-02-2025,Dublin 1,699589,New-Build
24-10-2024,Dublin 4,936840,Second-Hand
02-09-2025,Dublin 1,728446,New-Build
19-09-2024,Dublin 15,712052,New-Build
23-05-2024,Dublin 24,584402,Second-Hand
11-12-2024,Dublin 8,289986,New-Build
15-09-2025,Dublin 1,929520,New-Build
25-07-2025,Dublin 15,597739,Second-Hand
02-01-2024,Dublin 15,875646,New-Build
30-10-2024,Dublin 24,722327,New-Build
10-09-2024,Dublin 4,577073,New-Build
13-10-2025,Dublin 15,847794,Second-Hand
28-03-2025,Dublin 15,284911,New-Build
06-02-2024,Dublin 15,675037,New-Build
08-06-2024,Dublin 15,858746,New-Build
09-01-2024,Dublin 2,262175,New-Build
20-08-2024,Dublin 2,566915,Second-Hand
08-04-2024,Dublin 4,749876,Second-Hand
20-10-2025,Dublin 1,895588,New-Build
26-07-2024,Dublin 15,861213,New-Build
10-05-2024,Dublin 24,316358,Second-Hand
07-02-2025,Dublin 1,660543,Second-Hand
31-05-2024,Dublin 24,297057,New-Build
23-02-2024,Dublin 1,518294,Second-Hand
29-04-2024,Dublin 4,504726,New-Build
03-11-2025,Dublin 15,528176,Second-Hand
19-09-2025,Dublin 15,776486,Second-Hand
09-08-2025,Dublin 8,417292,Second-Hand
16-09-2025,Dublin 24,394931,Second-Hand
23-02-2025,Dublin 1,693676,New-Build
25-02-2025,Dublin 1,412491,Second-Hand
13-04-2024,Dublin 2,631009,Second-Hand
10-09-2024,Dublin 8,651921,New-Build
14-08-2024,Dublin 2,510910,Second-Hand
21-04-2024,Dublin 2,273236,Second-Hand
24-05-2025,Dublin 2,337955,New-Build
17-04-2025,Dublin 24,877433,Second-Hand
08-04-2024,Dublin 24,920718,New-Build
01-06-2024,Dublin 4,480785,New-Build
03-12-2024,Dublin 4,344914,New-Build
06-12-2025,Dublin 2,457990,New-Build
11-06-2024,Dublin 8,628387,Second-Hand
20-12-2025,Dublin 1,788884,New-Build
11-11-2025,Dublin 24,906639,Second-Hand
09-06-2024,Dublin 8,444269,Second-Hand
02-08-2025,Dublin 15,642417,Second-Hand
01-02-2025,Dublin 24,388155,Second-Hand
03-10-2024,Dublin 24,370674,Second-Hand
18-05-2025,Dublin 4,506713,Second-Hand
26-01-2025,Dublin 1,691501,Second-Hand
14-05-2024,Dublin 1,793351,Second-Hand
13-07-2024,Dublin 15,317642,Second-Hand
04-02-2025,Dublin 15,340093,Second-Hand
01-10-2025,Dublin 24,757606,New-Build
02-02-2024,Dublin 2,467215,New-Build
18-11-2025,Dublin 4,933889,New-Build
04-04-2025,Dublin 4,285954,Second-Hand
14-04-2025,Dublin 24,277856,New-Build
09-01-2025,Dublin 8,776861,New-Build
22-01-2024,Dublin 2,809655,New-Build
31-10-2025,Dublin 24,745553,Second-Hand
07-02-2024,Dublin 2,572918,Second-Hand
17-08-2024,Dublin 2,273752,Second-Hand
30-12-2024,Dublin 2,398757,Second-Hand
16-07-2025,Dublin 24,563837,New-Build
13-03-2025,Dublin 4,366739,New-Build
09-10-2024,Dublin 4,488009,New-Build
27-01-2024,Dublin 2,457980,New-Build
13-08-2024,Dublin 8,506609,Second-Hand
03-10-2024,Dublin 1,638822,Second-Hand
31-08-2025,Dublin 24,586676,Second-Hand
10-10-2024,Dublin 1,594138,New-Build
25-04-2025,Dublin 8,568277,Second-Hand
28-03-2025,Dublin 24,768271,Second-Hand
20-10-2025,Dublin 2,573412,New-Build
30-05-2025,Dublin 4,735417,New-Build
30-06-2025,Dublin 1,681459,Second-Hand
10-07-2024,Dublin 15,438456,Second-Hand
18-02-2024,Dublin 15,805941,Second-Hand
26-05-2025,Dublin 8,407729,Second-Hand
17-01-2024,Dublin 2,478504,Second-Hand
20-06-2024,Dublin 1,896117,Second-Hand
07-08-2024,Dublin 2,902665,New-Build
06-06-2024,Dublin 1,775910,New-Build
21-04-2025,Dublin 8,823044,New-Build
15-02-2024,Dublin 8,290809,Second-Hand
07-01-2025,Dublin 15,791013,New-Build
01-06-2025,Dublin 2,301226,Second-Hand
08-04-2024,Dublin 24,749512,Second-Hand
06-02-2024,Dublin 15,855470,New-Build
06-10-2024,Dublin 2,725781,Second-Hand
14-12-2024,Dublin 15,279402,Second-Hand
11-05-2025,Dublin 24,254263,New-Build
28-10-2024,Dublin 4,427900,New-Build
29-06-2024,Dublin 4,822212,New-Build
29-08-2025,Dublin 4,586326,Second-Hand
08-04-2024,Dublin 4,474137,New-Build
30-11-2025,Dublin 1,702268,New-Build
25-04-2024,Dublin 4,547881,Second-Hand
09-07-2024,Dublin 24,613476,New-Build
09-09-2024,Dublin 8,601707,New-Build
09-06-2024,Dublin 8,934733,New-Build
12-09-2024,Dublin 1,760585,Second-Hand
18-11-2024,Dublin 4,941757,Second-Hand
07-05-2024,Dublin 4,640719,Second-Hand
18-01-2024,Dublin 4,729361,Second-Hand
19-07-2025,Dublin 15,351371,New-Build
23-07-2025,Dublin 2,812997,Second-Hand
18-11-2024,Dublin 15,442192,Second-Hand
16-11-2025,Dublin 2,400322,New-Build
17-09-2025,Dublin 4,271172,New-Build
14-10-2024,Dublin 4,785843,New-Build
24-10-2025,Dublin 15,827564,Second-Hand
30-09-2025,Dublin 15,831780,Second-Hand
03-06-2024,Dublin 2,763319,Second-Hand
04-05-2025,Dublin 8,472320,New-Build
20-01-2025,Dublin 2,667978,New-Build
13-04-2024,Dublin 15,261046,Second-Hand
27-01-2025,Dublin 24,478071,New-Build
02-09-2024,Dublin 15,628165,New-Build
24-06-2024,Dublin 24,666366,New-Build
08-02-2024,Dublin 1,516997,Second-Hand
21-04-2025,Dublin 15,895188,New-Build
12-11-2025,Dublin 1,732615,New-Build
21-06-2025,Dublin 8,665008,Second-Hand
11-02-2025,Dublin 2,833417,Second-Hand
08-06-2025,Dublin 24,455550,New-Build
20-05-2025,Dublin 2,494883,New-Build
05-02-2024,Dublin 1,888418,Second-Hand
15-11-2025,Dublin 24,710514,Second-Hand
20-01-2024,Dublin 2,921210,New-Build
16-11-2024,Dublin 15,371789,New-Build
26-05-2025,Dublin 4,929418,New-Build
03-02-2025,Dublin 1,813178,New-Build
15-10-2025,Dublin 2,316017,Second-Hand
15-04-2025,Dublin 1,428376,New-Build
22-05-2024,Dublin 1,938281,New-Build
01-04-2024,Dublin 24,749137,Second-Hand
19-12-2024,Dublin 24,906884,New-Build
27-12-2025,Dublin 4,874712,Second-Hand
20-02-2024,Dublin 15,943264,New-Build
26-10-2025,Dublin 1,808296,New-Build
28-11-2025,Dublin 2,643276,Second-Hand
28-07-2025,Dublin 8,857847,Second-Hand
08-07-2024,Dublin 1,305337,New-Build
04-05-2024,Dublin 1,525494,New-Build
29-05-2024,Dublin 4,274354,New-Build
09-11-2024,Dublin 15,295186,Second-Hand
23-07-2025,Dublin 8,802433,New-Build
07-12-2024,Dublin 24,677236,Second-Hand
31-10-2024,Dublin 24,860411,Second-Hand
22-11-2025,Dublin 2,749883,New-Build
12-11-2025,Dublin 8,794869,Second-Hand
23-02-2024,Dublin 24,863217,New-Build
19-03-2025,Dublin 2,535195,New-Build
04-09-2025,Dublin 15,825762,New-Build
20-09-2024,Dublin 2,866036,New-Build
22-02-2024,Dublin 24,375995,New-Build
25-07-2025,Dublin 4,495690,Second-Hand
11-09-2025,Dublin 4,581770,Second-Hand
05-01-2024,Dublin 4,678988,New-Build
12-04-2024,Dublin 24,430553,New-Build
14-07-2024,Dublin 4,810696,Second-Hand
15-12-2024,Dublin 8,509568,Second-Hand
16-02-2024,Dublin 15,569278,Second-Hand
17-10-2025,Dublin 2,401563,Second-Hand
25-09-2024,Dublin 2,906701,New-Build
04-01-2025,Dublin 24,949983,New-Build
27-09-2025,Dublin 4,864615,Second-Hand
15-04-2024,Dublin 4,643554,New-Build
31-10-2025,Dublin 1,452503,Second-Hand
20-10-2025,Dublin 15,393326,New-Build
18-10-2025,Dublin 8,261344,Second-Hand
29-04-2024,Dublin 2,644966,New-Build
26-08-2025,Dublin 1,842245,Second-Hand
27-02-2024,Dublin 1,355423,Second-Hand
11-12-2024,Dublin 24,570197,New-Build
18-04-2025,Dublin 2,714071,Second-Hand
26-04-2024,Dublin 24,921256,New-Build
06-05-2024,Dublin 8,436833,New-Build
27-01-2025,Dublin 1,327454,Second-Hand
02-10-2025,Dublin 1,507594,New-Build
27-02-2024,Dublin 15,761897,New-Build
25-09-2025,Dublin 8,602744,New-Build
27-05-2025,Dublin 1,766142,New-Build
05-04-2024,Dublin 8,287641,New-Build
29-09-2025,Dublin 2,803999,Second-Hand
27-04-2024,Dublin 4,619040,New-Build
13-07-2025,Dublin 1,917542,New-Build
23-08-2025,Dublin 15,862121,New-Build
02-05-2025,Dublin 2,568420,New-Build
24-08-2024,Dublin 8,531685,New-Build
28-09-2024,Dublin 24,725526,Second-Hand
07-07-2024,Dublin 2,294813,New-Build
04-12-2025,Dublin 1,942558,Second-Hand
22-03-2025,Dublin 8,914180,Second-Hand
03-08-2025,Dublin 4,536214,Second-Hand
03-09-2024,Dublin 2,592703,Second-Hand
16-03-2024,Dublin 1,454615,New-Build
02-06-2024,Dublin 15,726657,Second-Hand
17-10-2025,Dublin 24,816074,Second-Hand
10-03-2025,Dublin 8,649953,New-Build
26-03-2024,Dublin 2,537654,New-Build
27-11-2025,Dublin 2,531570,New-Build
11-10-2024,Dublin 4,287265,Second-Hand
07-08-2024,Dublin 4,499321,New-Build
09-03-2024,Dublin 15,316150,New-Build
16-02-2024,Dublin 24,861600,Second-Hand
03-04-2024,Dublin 15,339613,New-Build
28-03-2025,Dublin 1,587054,New-Build
22-07-2024,Dublin 1,371826,New-Build
05-08-2024,Dublin 15,809723,New-Build
18-04-2025,Dublin 24,700348,Second-Hand
07-03-2025,Dublin 15,460017,New-Build
06-12-2024,Dublin 24,384055,New-Build
04-07-2025,Dublin 24,740457,Second-Hand
03-09-2025,Dublin 8,926022,New-Build
15-10-2024,Dublin 24,946358,Second-Hand
10-09-2024,Dublin 4,700062,New-Build
22-12-2024,Dublin 24,344071,Second-Hand
23-01-2024,Dublin 24,556691,Second-Hand
05-06-2025,Dublin 24,396389,Second-Hand
09-04-2024,Dublin 1,889896,Second-Hand
28-06-2024,Dublin 4,519708,New-Build
10-08-2024,Dublin 4,932705,Second-Hand
20-10-2025,Dublin 15,888112,New-Build
17-03-2025,Dublin 8,504444,Second-Hand
30-08-2025,Dublin 24,853561,Second-Hand
20-11-2024,Dublin 2,461837,Second-Hand
30-05-2025,Dublin 8,360017,New-Build
16-01-2024,Dublin 8,373618,Second-Hand
01-12-2024,Dublin 4,709297,New-Build
14-09-2024,Dublin 8,375341,New-Build
11-05-2025,Dublin 24,802076,New-Build
08-06-2024,Dublin 24,691759,New-Build
19-04-2025,Dublin 1,814262,New-Build
25-10-2025,Dublin 24,790659,New-Build
20-11-2025,Dublin 24,672845,New-Build
05-11-2025,Dublin 4,574060,New-Build
14-01-2025,Dublin 24,848260,New-Build
